SiteID,Group,Species,Row,Column,germination.spring,germination.fall,survival.spring,survival.fall,tray.damage.spring,tray.damage.fall,damage.notes.spring,damage.notes.fall,notes.spring,notes.fall
CR10,C,pico,C,6,0,,0,,0,,,,,
CR10,C,pico,C,7,0,,0,,0,,,,,
CR10,C,pico,C,8,1,,1,,0,,,,,
CR10,C,pico,C,9,1,,1,,0,,,,,
CR10,C,pico,C,10,0,,0,,0,,,,,
CR10,C,pico,D,1,0,,0,,0,,,,,
CR10,C,pico,D,2,0,,0,,0,,,,,
CR10,C,pico,D,3,0,,0,,0,,,,,
CR10,C,pico,D,4,0,,0,,0,,,,,
CR10,C,pico,D,5,1,,1,,0,,,,,
CR10,C,pico,D,6,1,,1,,0,,,,,
CR10,C,pico,D,7,1,,1,,0,,,,,
CR10,C,pico,D,8,0,,0,,0,,,,,
CR10,C,pico,D,9,0,,0,,0,,,,,
CR10,C,pico,D,10,0,,0,,0,,,,,
CR10,C,pico,E,1,0,,0,,0,,,,,
CR10,C,pico,E,2,1,,1,,0,,,,,
CR10,C,pico,E,3,0,,0,,0,,,,,
CR10,C,pico,E,4,0,,0,,0,,,,,
CR10,C,pico,E,5,0,,0,,0,,,,,
CR10,C,pico,E,6,0,,0,,0,,,,,
CR10,C,pico,E,7,0,,0,,0,,,,,
CR10,C,pico,E,8,0,,0,,0,,,,,
CR10,C,pico,E,9,0,,0,,0,,,,,
CR10,C,pico,E,10,0,,0,,0,,,,,
CR10,C,control,A,1,0,,0,,0,,,,,
CR10,C,control,A,2,0,,0,,0,,,,,
CR10,C,control,A,3,0,,0,,0,,,,,
CR10,C,control,A,4,0,,0,,0,,,,,
CR10,C,control,A,5,0,,0,,0,,,,,
CR10,C,control,A,6,0,,0,,0,,,,,
CR10,C,control,A,7,0,,0,,0,,,,,
CR10,C,control,A,8,0,,0,,0,,,,,
CR10,C,control,A,9,0,,0,,0,,,,,
CR10,C,control,A,10,0,,0,,0,,,,,
CR10,C,control,B,1,0,,0,,0,,,,,
CR10,C,control,B,2,0,,0,,0,,,,,
CR10,C,control,B,3,0,,0,,0,,,,,
CR10,C,control,B,4,0,,0,,0,,,,,
CR10,C,control,B,5,0,,0,,0,,,,,
CR10,C,control,B,6,0,,0,,0,,,,,
CR10,C,control,B,7,0,,0,,0,,,,,
CR10,C,control,B,8,0,,0,,0,,,,,
CR10,C,control,B,9,0,,0,,0,,,,,
CR10,C,control,B,10,0,,0,,0,,,,,
CR10,C,control,C,1,0,,0,,0,,,,,
CR10,C,control,C,2,0,,0,,0,,,,,
CR10,C,control,C,3,0,,0,,0,,,,,
CR10,C,control,C,4,0,,0,,0,,,,,
CR10,C,control,C,5,0,,0,,0,,,,,
CR10,C,control,C,6,0,,0,,0,,,,,
CR10,C,control,C,7,0,,0,,0,,,,,
CR10,C,control,C,8,0,,0,,0,,,,,
CR10,C,control,C,9,0,,0,,0,,,,,
CR10,C,control,C,10,0,,0,,0,,,,,
CR10,C,control,D,1,0,,0,,0,,,,,
CR10,C,control,D,2,0,,0,,0,,,,,
CR10,C,control,D,3,0,,0,,0,,,,,
CR10,C,control,D,4,0,,0,,0,,,,,
CR10,C,control,D,5,0,,0,,0,,,,,
CR10,C,control,D,6,0,,0,,0,,,,,
CR10,C,control,D,7,0,,0,,0,,,,,
CR10,C,control,D,8,0,,0,,0,,,,,
CR10,C,control,D,9,0,,0,,0,,,,,
CR10,C,control,D,10,0,,0,,0,,,,,
CR10,C,control,E,1,0,,0,,0,,,,,
CR10,C,control,E,2,0,,0,,0,,,,,
CR10,C,control,E,3,0,,0,,0,,,,,
CR10,C,control,E,4,0,,0,,0,,,,,
CR10,C,control,E,5,0,,0,,0,,,,,
CR10,C,control,E,6,0,,0,,0,,,,,
CR10,C,control,E,7,0,,0,,0,,,,,
CR10,C,control,E,8,0,,0,,0,,,,,
CR10,C,control,E,9,0,,0,,0,,,,,
CR10,C,control,E,10,0,,0,,0,,,,,
CR10,E,psme,A,1,0,,0,,0,,,,,
CR10,E,psme,A,2,0,,0,,0,,,,,
CR10,E,psme,A,3,0,,0,,0,,,,,
CR10,E,psme,A,4,1,,1,,0,,,,,
CR10,E,psme,A,5,0,,0,,0,,,,,
CR10,E,psme,A,6,0,,0,,0,,,,,
CR10,E,psme,A,7,1,,1,,0,,,,,
CR10,E,psme,A,8,0,,0,,0,,,,,
CR10,E,psme,A,9,0,,0,,0,,,,,
CR10,E,psme,A,10,0,,0,,0,,,,,
CR10,E,psme,B,1,1,,1,,0,,,,,
CR10,E,psme,B,2,0,,0,,0,,,,,
CR10,E,psme,B,3,0,,0,,0,,,,,
CR10,E,psme,B,4,1,,1,,0,,,,,
CR10,E,psme,B,5,0,,0,,0,,,,,
CR10,E,psme,B,6,0,,0,,0,,,,,
CR10,E,psme,B,7,0,,0,,0,,,,,
CR10,E,psme,B,8,1,,1,,0,,,,,
CR10,E,psme,B,9,1,,1,,0,,,,,
CR10,E,psme,B,10,0,,0,,0,,,,,
CR10,E,psme,C,1,0,,0,,0,,,,,
CR10,E,psme,C,2,0,,0,,0,,,,,
CR10,E,psme,C,3,1,,1,,0,,,,,
CR10,E,psme,C,4,1,,0,,0,,,,,
CR10,E,psme,C,5,0,,0,,0,,,,,
CR10,E,psme,C,6,1,,1,,0,,,,,
CR10,E,psme,C,7,0,,0,,0,,,,,
CR10,E,psme,C,8,0,,0,,0,,,,,
CR10,E,psme,C,9,0,,0,,0,,,,,
CR10,E,psme,C,10,0,,0,,0,,,,,
CR10,E,psme,D,1,0,,0,,0,,,,,
CR10,E,psme,D,2,0,,0,,0,,,,,
CR10,E,psme,D,3,0,,0,,0,,,,,
CR10,E,psme,D,4,0,,0,,0,,,,,
CR10,E,psme,D,5,0,,0,,0,,,,,
CR10,E,psme,D,6,0,,0,,0,,,,,
CR10,E,psme,D,7,1,,1,,0,,,,,
CR10,E,psme,D,8,0,,0,,0,,,,,
CR10,E,psme,D,9,0,,0,,0,,,,,
CR10,E,psme,D,10,0,,0,,0,,,,,
CR10,E,psme,E,1,0,,0,,0,,,,,
CR10,E,psme,E,2,1,,1,,0,,,,,
CR10,E,psme,E,3,1,,1,,0,,,,,
CR10,E,psme,E,4,0,,0,,0,,,,,
CR10,E,psme,E,5,0,,0,,0,,,,,
CR10,E,psme,E,6,0,,0,,0,,,,,
CR10,E,psme,E,7,0,,0,,0,,,,,
CR10,E,psme,E,8,0,,0,,0,,,,,
CR10,E,psme,E,9,0,,0,,0,,,,,
CR10,E,psme,E,10,1,,1,,0,,,,,
CR10,E,pico,A,1,1,,1,,0,,,,,
CR10,E,pico,A,2,0,,0,,0,,,,,
CR10,E,pico,A,3,1,,1,,0,,,,,
CR10,E,pico,A,4,0,,0,,0,,,,,
CR10,E,pico,A,5,0,,0,,0,,,,,
CR10,E,pico,A,6,0,,0,,0,,,,,
CR10,E,pico,A,7,1,,1,,0,,,,,
CR10,E,pico,A,8,0,,0,,0,,,,,
CR10,E,pico,A,9,0,,0,,0,,,,,
CR10,E,pico,A,10,0,,0,,0,,,,,
CR10,E,pico,B,1,0,,0,,0,,,,,
CR10,E,pico,B,2,0,,0,,0,,,,,
CR10,E,pico,B,3,0,,0,,0,,,,,
CR10,E,pico,B,4,0,,0,,0,,,,,
CR10,E,pico,B,5,0,,0,,0,,,,,
CR10,E,pico,B,6,1,,1,,0,,,,,
CR10,E,pico,B,7,0,,0,,0,,,,,
CR10,E,pico,B,8,0,,0,,0,,,,,
CR10,E,pico,B,9,1,,1,,0,,,,,
CR10,E,pico,B,10,0,,0,,0,,,,,
CR10,E,pico,C,1,1,,1,,0,,,,,
CR10,E,pico,C,2,0,,0,,0,,,,,
CR10,E,pico,C,3,1,,0,,0,,,,,
CR10,E,pico,C,4,0,,0,,0,,,,,
CR10,E,pico,C,5,1,,1,,0,,,,,
CR10,E,pico,C,6,0,,0,,0,,,,,
CR10,E,pico,C,7,0,,0,,0,,,,,
CR10,E,pico,C,8,0,,0,,0,,,,,
CR10,E,pico,C,9,0,,0,,0,,,,,
CR10,E,pico,C,10,0,,0,,0,,,,,
CR10,E,pico,D,1,1,,1,,0,,,,,
CR10,E,pico,D,2,0,,0,,0,,,,,
CR10,E,pico,D,3,1,,1,,0,,,,,
CR10,E,pico,D,4,0,,0,,0,,,,,
CR10,E,pico,D,5,1,,1,,0,,,,,
CR10,E,pico,D,6,0,,0,,0,,,,,
CR10,E,pico,D,7,0,,0,,0,,,,,
CR10,E,pico,D,8,0,,0,,0,,,,,
CR10,E,pico,D,9,1,,1,,0,,,,,
CR10,E,pico,D,10,0,,0,,0,,,,,
CR10,E,pico,E,1,1,,1,,0,,,,,
CR10,E,pico,E,2,1,,0,,0,,,,,
CR10,E,pico,E,3,0,,0,,0,,,,,
CR10,E,pico,E,4,0,,0,,0,,,,,
CR10,E,pico,E,5,1,,1,,0,,,,,
CR10,E,pico,E,6,0,,0,,0,,,,,
CR10,E,pico,E,7,0,,0,,0,,,,,
CR10,E,pico,E,8,0,,0,,0,,,,,
CR10,E,pico,E,9,0,,0,,0,,,,,
CR10,E,pico,E,10,1,,0,,0,,,,,
CR10,E,control,A,1,0,,0,,0,,,,,
CR10,E,control,A,2,0,,0,,0,,,,,
CR10,E,control,A,3,0,,0,,0,,,,,
CR10,E,control,A,4,0,,0,,0,,,,,
CR10,E,control,A,5,0,,0,,0,,,,,
CR10,E,control,A,6,0,,0,,0,,,,,
CR10,E,control,A,7,0,,0,,0,,,,,
CR10,E,control,A,8,0,,0,,0,,,,,
CR10,E,control,A,9,0,,0,,0,,,,,
CR10,E,control,A,10,0,,0,,0,,,,,
CR10,E,control,B,1,0,,0,,0,,,,,
CR10,E,control,B,2,0,,0,,0,,,,,
CR10,E,control,B,3,0,,0,,0,,,,,
CR10,E,control,B,4,0,,0,,0,,,,,
CR10,E,control,B,5,0,,0,,0,,,,,
CR10,E,control,B,6,0,,0,,0,,,,,
CR10,E,control,B,7,0,,0,,0,,,,,
CR10,E,control,B,8,0,,0,,0,,,,,
CR10,E,control,B,9,0,,0,,0,,,,,
CR10,E,control,B,10,0,,0,,0,,,,,
CR10,E,control,C,1,0,,0,,0,,,,,
CR10,E,control,C,2,0,,0,,0,,,,,
CR10,E,control,C,3,0,,0,,0,,,,,
CR10,E,control,C,4,0,,0,,0,,,,,
CR10,E,control,C,5,0,,0,,0,,,,,
CR10,E,control,C,6,0,,0,,0,,,,,
CR10,E,control,C,7,0,,0,,0,,,,,
CR10,E,control,C,8,0,,0,,0,,,,,
CR10,E,control,C,9,0,,0,,0,,,,,
CR10,E,control,C,10,0,,0,,0,,,,,
CR10,E,control,D,1,0,,0,,0,,,,,
CR10,E,control,D,2,0,,0,,0,,,,,
CR10,E,control,D,3,0,,0,,0,,,,,
CR10,E,control,D,4,0,,0,,0,,,,,
CR10,E,control,D,5,0,,0,,0,,,,,
CR10,E,control,D,6,0,,0,,0,,,,,
CR10,E,control,D,7,0,,0,,0,,,,,
CR10,E,control,D,8,0,,0,,0,,,,,
CR10,E,control,D,9,0,,0,,0,,,,,
CR10,E,control,D,10,0,,0,,0,,,,,
CR10,E,control,E,1,0,,0,,0,,,,,
CR10,E,control,E,2,0,,0,,0,,,,,
CR10,E,control,E,3,0,,0,,0,,,,,
CR10,E,control,E,4,0,,0,,0,,,,,
CR10,E,control,E,5,0,,0,,0,,,,,
CR10,E,control,E,6,0,,0,,0,,,,,
CR10,E,control,E,7,0,,0,,0,,,,,
CR10,E,control,E,8,0,,0,,0,,,,,
CR10,E,control,E,9,0,,0,,0,,,,,
CR10,E,control,E,10,0,,0,,0,,,,,
CR10,N,psme,A,1,1,,1,,0,,,,,
CR10,N,psme,A,2,0,,0,,0,,,,,
CR10,N,psme,A,3,1,,1,,0,,,,,
CR10,N,psme,A,4,0,,0,,0,,,,,
CR10,N,psme,A,5,1,,1,,0,,,,,
CR10,N,psme,A,6,0,,0,,0,,,,,
CR10,N,psme,A,7,0,,0,,0,,,,,
CR10,N,psme,A,8,0,,0,,0,,,,,
CR10,N,psme,A,9,1,,1,,0,,,,,
CR10,N,psme,A,10,1,,1,,0,,,,,
CR10,N,psme,B,1,1,,1,,0,,,,,
CR10,N,psme,B,2,0,,0,,0,,,,,
CR10,N,psme,B,3,0,,0,,0,,,,,
CR10,N,psme,B,4,1,,1,,0,,,,,
CR10,N,psme,B,5,0,,0,,0,,,,,
CR10,N,psme,B,6,0,,0,,0,,,,,
CR10,N,psme,B,7,0,,0,,0,,,,,
CR10,N,psme,B,8,0,,0,,0,,,,,
CR10,N,psme,B,9,0,,0,,0,,,,,
CR10,N,psme,B,10,0,,0,,0,,,,,
CR10,N,psme,C,1,1,,1,,0,,,,,
CR10,N,psme,C,2,0,,0,,0,,,,,
CR10,N,psme,C,3,1,,1,,0,,,,,
CR10,N,psme,C,4,0,,0,,0,,,,,
CR10,N,psme,C,5,0,,0,,0,,,,,
CR10,N,psme,C,6,0,,0,,0,,,,,
CR10,N,psme,C,7,1,,1,,0,,,,,
CR10,N,psme,C,8,0,,0,,0,,,,,
CR10,N,psme,C,9,0,,0,,0,,,,,
CR10,N,psme,C,10,0,,0,,0,,,,,
CR10,N,psme,D,1,0,,0,,0,,,,,
CR10,N,psme,D,2,0,,0,,0,,,,,
CR10,N,psme,D,3,0,,0,,0,,,,,
CR10,N,psme,D,4,1,,1,,0,,,,,
CR10,N,psme,D,5,0,,0,,0,,,,,
CR10,N,psme,D,6,0,,0,,0,,,,,
CR10,N,psme,D,7,0,,0,,0,,,,,
CR10,N,psme,D,8,1,,1,,0,,,,,
CR10,N,psme,D,9,0,,0,,0,,,,,
CR10,N,psme,D,10,0,,0,,0,,,,,
CR10,N,psme,E,1,0,,0,,0,,,,,
CR10,N,psme,E,2,0,,0,,0,,,,,
CR10,N,psme,E,3,1,,0,,0,,,,,
CR10,N,psme,E,4,0,,0,,0,,,,,
CR10,N,psme,E,5,0,,0,,0,,,,,
CR10,N,psme,E,6,0,,0,,0,,,,,
CR10,N,psme,E,7,1,,1,,0,,,,,
CR10,N,psme,E,8,0,,0,,0,,,,,
CR10,N,psme,E,9,0,,0,,0,,,,,
CR10,N,psme,E,10,0,,0,,0,,,,,
CR10,N,pico,A,1,1,,1,,0,,,,,
CR10,N,pico,A,2,0,,0,,0,,,,,
CR10,N,pico,A,3,0,,0,,0,,,,,
CR10,N,pico,A,4,0,,0,,0,,,,,
CR10,N,pico,A,5,0,,0,,0,,,,,
CR10,N,pico,A,6,0,,0,,0,,,,,
CR10,N,pico,A,7,0,,0,,0,,,,,
CR10,N,pico,A,8,0,,0,,0,,,,,
CR10,N,pico,A,9,0,,0,,0,,,,,
CR10,N,pico,A,10,0,,0,,0,,,,,
CR10,N,pico,B,1,1,,1,,0,,,,,
CR10,N,pico,B,2,1,,1,,0,,,,,
CR10,N,pico,B,3,0,,0,,0,,,,,
CR10,N,pico,B,4,0,,0,,0,,,,,
CR10,N,pico,B,5,0,,0,,0,,,,,
CR10,N,pico,B,6,0,,0,,0,,,,,
CR10,N,pico,B,7,1,,1,,0,,,,,
CR10,N,pico,B,8,0,,0,,0,,,,,
CR10,N,pico,B,9,0,,0,,0,,,,,
CR10,N,pico,B,10,0,,0,,0,,,,,
CR10,N,pico,C,1,0,,0,,0,,,,,
CR10,N,pico,C,2,0,,0,,0,,,,,
CR10,N,pico,C,3,0,,0,,0,,,,,
CR10,N,pico,C,4,1,,1,,0,,,,,
CR10,N,pico,C,5,0,,0,,0,,,,,
CR10,N,pico,C,6,0,,0,,0,,,,,
CR10,N,pico,C,7,0,,0,,0,,,,,
CR10,N,pico,C,8,1,,1,,0,,,,,
CR10,N,pico,C,9,0,,0,,0,,,,,
CR10,N,pico,C,10,0,,0,,0,,,,,
CR10,N,pico,D,1,0,,0,,0,,,,,
CR10,N,pico,D,2,1,,1,,0,,,,,
CR10,N,pico,D,3,0,,0,,0,,,,,
CR10,N,pico,D,4,1,,1,,0,,,,,
CR10,N,pico,D,5,0,,0,,0,,,,,
CR10,N,pico,D,6,0,,0,,0,,,,,
CR10,N,pico,D,7,0,,0,,0,,,,,
CR10,N,pico,D,8,0,,0,,0,,,,,
CR10,N,pico,D,9,0,,0,,0,,,,,
CR10,N,pico,D,10,0,,0,,0,,,,,
CR10,N,pico,E,1,0,,0,,0,,,,,
CR10,N,pico,E,2,0,,0,,0,,,,,
CR10,N,pico,E,3,0,,0,,0,,,,,
CR10,N,pico,E,4,0,,0,,0,,,,,
CR10,N,pico,E,5,0,,0,,0,,,,,
CR10,N,pico,E,6,0,,0,,0,,,,,
CR10,N,pico,E,7,0,,0,,0,,,,,
CR10,N,pico,E,8,0,,0,,0,,,,,
CR10,N,pico,E,9,0,,0,,0,,,,,
CR10,N,pico,E,10,1,,1,,0,,,,,
CR10,N,control,A,1,0,,0,,0,,,,,
CR10,N,control,A,2,0,,0,,0,,,,,
CR10,N,control,A,3,0,,0,,0,,,,,
CR10,N,control,A,4,0,,0,,0,,,,,
CR10,N,control,A,5,0,,0,,0,,,,,
CR10,N,control,A,6,0,,0,,0,,,,,
CR10,N,control,A,7,0,,0,,0,,,,,
CR10,N,control,A,8,0,,0,,0,,,,,
CR10,N,control,A,9,0,,0,,0,,,,,
CR10,N,control,A,10,0,,0,,0,,,,,
CR10,N,control,B,1,0,,0,,0,,,,,
CR10,N,control,B,2,0,,0,,0,,,,,
CR10,N,control,B,3,0,,0,,0,,,,,
CR10,N,control,B,4,0,,0,,0,,,,,
CR10,N,control,B,5,0,,0,,0,,,,,
CR10,N,control,B,6,0,,0,,0,,,,,
CR10,N,control,B,7,0,,0,,0,,,,,
CR10,N,control,B,8,0,,0,,0,,,,,
CR10,N,control,B,9,0,,0,,0,,,,,
CR10,N,control,B,10,0,,0,,0,,,,,
CR10,N,control,C,1,0,,0,,0,,,,,
CR10,N,control,C,2,0,,0,,0,,,,,
CR10,N,control,C,3,0,,0,,0,,,,,
CR10,N,control,C,4,0,,0,,0,,,,,
CR10,N,control,C,5,0,,0,,0,,,,,
CR10,N,control,C,6,0,,0,,0,,,,,
CR10,N,control,C,7,0,,0,,0,,,,,
CR10,N,control,C,8,0,,0,,0,,,,,
CR10,N,control,C,9,0,,0,,0,,,,,
CR10,N,control,C,10,0,,0,,0,,,,,
CR10,N,control,D,1,0,,0,,0,,,,,
CR10,N,control,D,2,0,,0,,0,,,,,
CR10,N,control,D,3,0,,0,,0,,,,,
CR10,N,control,D,4,0,,0,,0,,,,,
CR10,N,control,D,5,0,,0,,0,,,,,
CR10,N,control,D,6,0,,0,,0,,,,,
CR10,N,control,D,7,0,,0,,0,,,,,
CR10,N,control,D,8,0,,0,,0,,,,,
CR10,N,control,D,9,0,,0,,0,,,,,
CR10,N,control,D,10,0,,0,,0,,,,,
CR10,N,control,E,1,0,,0,,0,,,,,
CR10,N,control,E,2,0,,0,,0,,,,,
CR10,N,control,E,3,0,,0,,0,,,,,
CR10,N,control,E,4,0,,0,,0,,,,,
CR10,N,control,E,5,0,,0,,0,,,,,
CR10,N,control,E,6,0,,0,,0,,,,,
CR10,N,control,E,7,0,,0,,0,,,,,
CR10,N,control,E,8,0,,0,,0,,,,,
CR10,N,control,E,9,0,,0,,0,,,,,
CR10,N,control,E,10,0,,0,,0,,,,,
CR10,W,psme,A,1,0,,0,,0,,,,,
CR10,W,psme,A,2,0,,0,,0,,,,,
CR10,W,psme,A,3,0,,0,,0,,,,,
CR10,W,psme,A,4,0,,0,,0,,,,,
CR10,W,psme,A,5,0,,0,,0,,,,,
CR10,W,psme,A,6,0,,0,,0,,,,,
CR10,W,psme,A,7,0,,0,,0,,,,,
CR10,W,psme,A,8,0,,0,,0,,,,,
CR10,W,psme,A,9,0,,0,,0,,,,,
CR10,W,psme,A,10,0,,0,,0,,,,,
CR10,W,psme,B,1,0,,0,,0,,,,,
CR10,W,psme,B,2,0,,0,,0,,,,,
CR10,W,psme,B,3,1,,1,,0,,,,,
CR10,W,psme,B,4,0,,0,,0,,,,,
CR10,W,psme,B,5,0,,0,,0,,,,,
CR10,W,psme,B,6,0,,0,,0,,,,,
CR10,W,psme,B,7,0,,0,,0,,,,,
CR10,W,psme,B,8,0,,0,,0,,,,,
CR10,W,psme,B,9,0,,0,,0,,,,,
CR10,W,psme,B,10,0,,0,,0,,,,,
CR10,W,psme,C,1,0,,0,,0,,,,,
CR10,W,psme,C,2,0,,0,,0,,,,,
CR10,W,psme,C,3,0,,0,,0,,,,,
CR10,W,psme,C,4,0,,0,,0,,,,,
CR10,W,psme,C,5,0,,0,,0,,,,,
CR10,W,psme,C,6,0,,0,,0,,,,,
CR10,W,psme,C,7,0,,0,,0,,,,,
CR10,W,psme,C,8,0,,0,,0,,,,,
CR10,W,psme,C,9,0,,0,,0,,,,,
CR10,W,psme,C,10,0,,0,,0,,,,,
CR10,W,psme,D,1,0,,0,,0,,,,,
CR10,W,psme,D,2,0,,0,,0,,,,,
CR10,W,psme,D,3,0,,0,,0,,,,,
CR10,W,psme,D,4,0,,0,,0,,,,,
CR10,W,psme,D,5,0,,0,,0,,,,,
CR10,W,psme,D,6,1,,0,,0,,,,,
CR10,W,psme,D,7,0,,0,,0,,,,,
CR10,W,psme,D,8,0,,0,,0,,,,,
CR10,W,psme,D,9,1,,0,,0,,,,,
CR10,W,psme,D,10,0,,0,,0,,,,,
CR10,W,psme,E,1,0,,0,,0,,,,,
CR10,W,psme,E,2,0,,0,,0,,,,,
CR10,W,psme,E,3,0,,0,,0,,,,,
CR10,W,psme,E,4,0,,0,,0,,,,,
CR10,W,psme,E,5,0,,0,,0,,,,,
CR10,W,psme,E,6,0,,0,,0,,,,,
CR10,W,psme,E,7,0,,0,,0,,,,,
CR10,W,psme,E,8,0,,0,,0,,,,,
CR10,W,psme,E,9,0,,0,,0,,,,,
CR10,W,psme,E,10,0,,0,,0,,,,,
CR10,W,pico,A,1,0,,0,,0,,,,,
CR10,W,pico,A,2,0,,0,,0,,,,,
CR10,W,pico,A,3,1,,1,,0,,,,,
CR10,W,pico,A,4,0,,0,,0,,,,,
CR10,W,pico,A,5,0,,0,,0,,,,,
CR10,W,pico,A,6,0,,0,,0,,,,,
CR10,W,pico,A,7,0,,0,,0,,,,,
CR10,W,pico,A,8,0,,0,,0,,,,,
CR10,W,pico,A,9,0,,0,,0,,,,,
CR10,W,pico,A,10,1,,1,,0,,,,,
CR10,W,pico,B,1,0,,0,,0,,,,,
CR10,W,pico,B,2,0,,0,,0,,,,,
CR10,W,pico,B,3,0,,0,,0,,,,,
CR10,W,pico,B,4,0,,0,,0,,,,,
CR10,W,pico,B,5,0,,0,,0,,,,,
CR10,W,pico,B,6,1,,1,,0,,,,,
CR10,W,pico,B,7,0,,0,,0,,,,,
CR10,W,pico,B,8,0,,0,,0,,,,,
CR10,W,pico,B,9,0,,0,,0,,,,,
CR10,W,pico,B,10,0,,0,,0,,,,,
CR10,W,pico,C,1,0,,0,,0,,,,,
CR10,W,pico,C,2,0,,0,,0,,,,,
CR10,W,pico,C,3,0,,0,,0,,,,,
CR10,W,pico,C,4,0,,0,,0,,,,,
CR10,W,pico,C,5,0,,0,,0,,,,,
CR10,W,pico,C,6,0,,0,,0,,,,,
CR10,W,pico,C,7,0,,0,,0,,,,,
CR10,W,pico,C,8,0,,0,,0,,,,,
CR10,W,pico,C,9,0,,0,,0,,,,,
CR10,W,pico,C,10,1,,1,,0,,,,,
CR10,W,pico,D,1,0,,0,,0,,,,,
CR10,W,pico,D,2,0,,0,,0,,,,,
CR10,W,pico,D,3,0,,0,,0,,,,,
CR10,W,pico,D,4,0,,0,,0,,,,,
CR10,W,pico,D,5,0,,0,,0,,,,,
CR10,W,pico,D,6,0,,0,,0,,,,,
CR10,W,pico,D,7,0,,0,,0,,,,,
CR10,W,pico,D,8,0,,0,,0,,,,,
CR10,W,pico,D,9,0,,0,,0,,,,,
CR10,W,pico,D,10,0,,0,,0,,,,,
CR10,W,pico,E,1,0,,0,,0,,,,,
CR10,W,pico,E,2,0,,0,,0,,,,,
CR10,W,pico,E,3,0,,0,,0,,,,,
CR10,W,pico,E,4,0,,0,,0,,,,,
CR10,W,pico,E,5,0,,0,,0,,,,,
CR10,W,pico,E,6,0,,0,,0,,,,,
CR10,W,pico,E,7,0,,0,,0,,,,,
CR10,W,pico,E,8,0,,0,,0,,,,,
CR10,W,pico,E,9,0,,0,,0,,,,,
CR10,W,pico,E,10,0,,0,,0,,,,,
CR10,W,control,A,1,0,,0,,0,,,,,
CR10,W,control,A,2,0,,0,,0,,,,,
CR10,W,control,A,3,0,,0,,0,,,,,
CR10,W,control,A,4,0,,0,,0,,,,,
CR10,W,control,A,5,0,,0,,0,,,,,
CR10,W,control,A,6,0,,0,,0,,,,,
CR10,W,control,A,7,0,,0,,0,,,,,
CR10,W,control,A,8,0,,0,,0,,,,,
CR10,W,control,A,9,0,,0,,0,,,,,
CR10,W,control,A,10,0,,0,,0,,,,,
CR10,W,control,B,1,0,,0,,0,,,,,
CR10,W,control,B,2,0,,0,,0,,,,,
CR10,W,control,B,3,0,,0,,0,,,,,
CR10,W,control,B,4,0,,0,,0,,,,,
CR10,W,control,B,5,0,,0,,0,,,,,
CR10,W,control,B,6,0,,0,,0,,,,,
CR10,W,control,B,7,0,,0,,0,,,,,
CR10,W,control,B,8,0,,0,,0,,,,,
CR10,W,control,B,9,0,,0,,0,,,,,
CR10,W,control,B,10,0,,0,,0,,,,,
CR10,W,control,C,1,0,,0,,0,,,,,
CR10,W,control,C,2,0,,0,,0,,,,,
CR10,W,control,C,3,0,,0,,0,,,,,
CR10,W,control,C,4,0,,0,,0,,,,,
CR10,W,control,C,5,0,,0,,0,,,,,
CR10,W,control,C,6,0,,0,,0,,,,,
CR10,W,control,C,7,0,,0,,0,,,,,
CR10,W,control,C,8,0,,0,,0,,,,,
CR10,W,control,C,9,0,,0,,0,,,,,
CR10,W,control,C,10,0,,0,,0,,,,,
CR10,W,control,D,1,0,,0,,0,,,,,
CR10,W,control,D,2,0,,0,,0,,,,,
CR10,W,control,D,3,0,,0,,0,,,,,
CR10,W,control,D,4,0,,0,,0,,,,,
CR10,W,control,D,5,0,,0,,0,,,,,
CR10,W,control,D,6,0,,0,,0,,,,,
CR10,W,control,D,7,0,,0,,0,,,,,
CR10,W,control,D,8,0,,0,,0,,,,,
CR10,W,control,D,9,0,,0,,0,,,,,
CR10,W,control,D,10,0,,0,,0,,,,,
CR10,W,control,E,1,0,,0,,0,,,,,
CR10,W,control,E,2,0,,0,,0,,,,,
CR10,W,control,E,3,0,,0,,0,,,,,
CR10,W,control,E,4,0,,0,,0,,,,,
CR10,W,control,E,5,0,,0,,0,,,,,
CR10,W,control,E,6,0,,0,,0,,,,,
CR10,W,control,E,7,0,,0,,0,,,,,
CR10,W,control,E,8,0,,0,,0,,,,,
CR10,W,control,E,9,0,,0,,0,,,,,
CR10,W,control,E,10,0,,0,,0,,,,,
CR11,S,psme,A,1,0,,0,,0,,,,,
CR11,S,psme,A,2,0,,0,,0,,,,,
CR11,S,psme,A,3,0,,0,,0,,,,,
CR11,S,psme,A,4,0,,0,,0,,,,,
CR11,S,psme,A,5,1,,1,,0,,,,,
CR11,S,psme,A,6,0,,0,,0,,,,,
CR11,S,psme,A,7,0,,0,,0,,,,,
CR11,S,psme,A,8,0,,0,,0,,,,,
CR11,S,psme,A,9,0,,0,,0,,,,,
CR11,S,psme,A,10,0,,0,,0,,,,,
CR11,S,psme,B,1,0,,0,,0,,,,,
CR11,S,psme,B,2,0,,0,,0,,,,,
CR11,S,psme,B,3,0,,0,,0,,,,,
CR11,S,psme,B,4,0,,0,,0,,,,,
CR11,S,psme,B,5,0,,0,,0,,,,,
CR11,S,psme,B,6,0,,0,,0,,,,,
CR11,S,psme,B,7,0,,0,,0,,,,,
